BagID,PassengerID,FlightID,LoadStatus
BAG1000,PAX1406,FL1143,Loaded
BAG1001,PAX1178,FL1105,Missing
BAG1002,PAX1163,FL1018,Not Loaded
BAG1003,PAX1219,FL1277,Not Loaded
BAG1004,PAX1069,FL1445,Loaded
BAG1005,PAX1470,FL1258,Loaded
BAG1006,PAX1071,FL1269,Loaded
BAG1007,PAX1237,FL1377,Loaded
BAG1008,PAX1374,FL1456,Not Loaded
BAG1009,PAX1096,FL1446,Missing
BAG1010,PAX1376,FL1033,Loaded
BAG1011,PAX1191,FL1432,Missing
BAG1012,PAX1230,FL1189,Loaded
BAG1013,PAX1144,FL1210,Not Loaded
BAG1014,PAX1262,FL1110,Loaded
BAG1015,PAX1242,FL1471,Missing
BAG1016,PAX1464,FL1152,Missing
BAG1017,PAX1326,FL1031,Loaded
BAG1018,PAX1143,FL1001,Missing
BAG1019,PAX1351,FL1191,Missing
BAG1020,PAX1462,FL1447,Not Loaded
BAG1021,PAX1255,FL1461,Loaded
BAG1022,PAX1390,FL1495,Not Loaded
BAG1023,PAX1340,FL1476,Loaded
BAG1024,PAX1336,FL1241,Not Loaded
BAG1025,PAX1104,FL1204,Missing
BAG1026,PAX1388,FL1266,Loaded
BAG1027,PAX1478,FL1489,Loaded
BAG1028,PAX1462,FL1447,Missing
BAG1029,PAX1274,FL1271,Not Loaded
BAG1030,PAX1128,FL1090,Missing
BAG1031,PAX1460,FL1227,Not Loaded
BAG1032,PAX1100,FL1487,Missing
BAG1033,PAX1266,FL1228,Loaded
BAG1034,PAX1227,FL1191,Loaded
BAG1035,PAX1078,FL1239,Not Loaded
BAG1036,PAX1120,FL1224,Not Loaded
BAG1037,PAX1133,FL1324,Loaded
BAG1038,PAX1142,FL1358,Missing
BAG1039,PAX1102,FL1432,Loaded
BAG1040,PAX1054,FL1429,Missing
BAG1041,PAX1384,FL1164,Missing
BAG1042,PAX1321,FL1499,Missing
BAG1043,PAX1051,FL1340,Not Loaded
BAG1044,PAX1030,FL1453,Not Loaded
BAG1045,PAX1207,FL1371,Missing
BAG1046,PAX1118,FL1325,Missing
BAG1047,PAX1165,FL1289,Missing
BAG1048,PAX1053,FL1249,Loaded
BAG1049,PAX1125,FL1293,Not Loaded
BAG1050,PAX1441,FL1169,Loaded
BAG1051,PAX1072,FL1079,Not Loaded
BAG1052,PAX1024,FL1068,Missing
BAG1053,PAX1026,FL1268,Missing
BAG1054,PAX1137,FL1128,Loaded
BAG1055,PAX1145,FL1123,Missing
BAG1056,PAX1199,FL1243,Missing
BAG1057,PAX1068,FL1155,Loaded
BAG1058,PAX1483,FL1473,Missing
BAG1059,PAX1317,FL1326,Not Loaded
BAG1060,PAX1171,FL1393,Loaded
BAG1061,PAX1209,FL1114,Loaded
BAG1062,PAX1258,FL1350,Missing
BAG1063,PAX1139,FL1096,Loaded
BAG1064,PAX1350,FL1289,Missing
BAG1065,PAX1466,FL1058,Missing
BAG1066,PAX1138,FL1111,Not Loaded
BAG1067,PAX1315,FL1210,Loaded
BAG1068,PAX1232,FL1088,Loaded
BAG1069,PAX1037,FL1034,Missing
BAG1070,PAX1292,FL1316,Missing
BAG1071,PAX1284,FL1252,Loaded
BAG1072,PAX1039,FL1368,Missing
BAG1073,PAX1194,FL1185,Missing
BAG1074,PAX1472,FL1334,Missing
BAG1075,PAX1215,FL1313,Loaded
BAG1076,PAX1087,FL1419,Not Loaded
BAG1077,PAX1461,FL1089,Not Loaded
BAG1078,PAX1070,FL1411,Loaded
BAG1079,PAX1311,FL1443,Missing
BAG1080,PAX1469,FL1101,Loaded
BAG1081,PAX1298,FL1060,Not Loaded
BAG1082,PAX1267,FL1251,Loaded
BAG1083,PAX1049,FL1472,Missing
BAG1084,PAX1490,FL1166,Missing
BAG1085,PAX1140,FL1114,Missing
BAG1086,PAX1137,FL1128,Not Loaded
BAG1087,PAX1226,FL1221,Loaded
BAG1088,PAX1292,FL1316,Missing
BAG1089,PAX1330,FL1151,Loaded
BAG1090,PAX1259,FL1480,Missing
BAG1091,PAX1364,FL1286,Missing
BAG1092,PAX1341,FL1337,Not Loaded
BAG1093,PAX1246,FL1211,Not Loaded
BAG1094,PAX1233,FL1219,Not Loaded
BAG1095,PAX1317,FL1326,Missing
BAG1096,PAX1276,FL1068,Not Loaded
BAG1097,PAX1170,FL1464,Not Loaded
BAG1098,PAX1282,FL1296,Not Loaded
BAG1099,PAX1454,FL1088,Not Loaded
BAG1100,PAX1371,FL1384,Not Loaded
BAG1101,PAX1161,FL1313,Not Loaded
BAG1102,PAX1259,FL1480,Loaded
BAG1103,PAX1034,FL1311,Loaded
BAG1104,PAX1126,FL1289,Not Loaded
BAG1105,PAX1412,FL1250,Loaded
BAG1106,PAX1132,FL1321,Missing
BAG1107,PAX1234,FL1282,Not Loaded
BAG1108,PAX1055,FL1110,Missing
BAG1109,PAX1334,FL1362,Loaded
BAG1110,PAX1343,FL1278,Not Loaded
BAG1111,PAX1151,FL1109,Loaded
BAG1112,PAX1275,FL1303,Missing
BAG1113,PAX1217,FL1237,Missing
BAG1114,PAX1455,FL1149,Missing
BAG1115,PAX1393,FL1061,Not Loaded
BAG1116,PAX1055,FL1110,Missing
BAG1117,PAX1349,FL1403,Not Loaded
BAG1118,PAX1372,FL1030,Loaded
BAG1119,PAX1335,FL1356,Missing
BAG1120,PAX1407,FL1136,Loaded
BAG1121,PAX1139,FL1096,Loaded
BAG1122,PAX1122,FL1030,Not Loaded
BAG1123,PAX1165,FL1289,Missing
BAG1124,PAX1175,FL1216,Loaded
BAG1125,PAX1494,FL1137,Not Loaded
BAG1126,PAX1399,FL1063,Loaded
BAG1127,PAX1468,FL1040,Not Loaded
BAG1128,PAX1497,FL1192,Loaded
BAG1129,PAX1081,FL1010,Not Loaded
BAG1130,PAX1380,FL1179,Missing
BAG1131,PAX1281,FL1285,Loaded
BAG1132,PAX1230,FL1189,Not Loaded
BAG1133,PAX1253,FL1003,Not Loaded
BAG1134,PAX1385,FL1130,Not Loaded
BAG1135,PAX1374,FL1456,Not Loaded
BAG1136,PAX1229,FL1186,Not Loaded
BAG1137,PAX1015,FL1325,Not Loaded
BAG1138,PAX1017,FL1304,Not Loaded
BAG1139,PAX1420,FL1143,Loaded
BAG1140,PAX1401,FL1132,Not Loaded
BAG1141,PAX1173,FL1360,Not Loaded
BAG1142,PAX1069,FL1445,Not Loaded
BAG1143,PAX1406,FL1143,Not Loaded
BAG1144,PAX1376,FL1033,Not Loaded
BAG1145,PAX1137,FL1128,Not Loaded
BAG1146,PAX1185,FL1087,Not Loaded
BAG1147,PAX1296,FL1352,Missing
BAG1148,PAX1099,FL1336,Loaded
BAG1149,PAX1314,FL1290,Loaded
BAG1150,PAX1420,FL1143,Missing
BAG1151,PAX1175,FL1216,Loaded
BAG1152,PAX1170,FL1464,Not Loaded
BAG1153,PAX1309,FL1444,Not Loaded
BAG1154,PAX1422,FL1126,Not Loaded
BAG1155,PAX1396,FL1236,Missing
BAG1156,PAX1098,FL1220,Loaded
BAG1157,PAX1297,FL1298,Not Loaded
BAG1158,PAX1316,FL1471,Loaded
BAG1159,PAX1073,FL1036,Missing
BAG1160,PAX1404,FL1242,Loaded
BAG1161,PAX1172,FL1070,Not Loaded
BAG1162,PAX1168,FL1044,Not Loaded
BAG1163,PAX1273,FL1279,Loaded
BAG1164,PAX1460,FL1227,Loaded
BAG1165,PAX1232,FL1088,Missing
BAG1166,PAX1279,FL1489,Missing
BAG1167,PAX1009,FL1127,Not Loaded
BAG1168,PAX1118,FL1325,Missing
BAG1169,PAX1267,FL1251,Loaded
BAG1170,PAX1319,FL1229,Loaded
BAG1171,PAX1145,FL1123,Missing
BAG1172,PAX1216,FL1168,Loaded
BAG1173,PAX1199,FL1243,Not Loaded
BAG1174,PAX1419,FL1058,Loaded
BAG1175,PAX1498,FL1210,Loaded
BAG1176,PAX1000,FL1390,Loaded
BAG1177,PAX1051,FL1340,Loaded
BAG1178,PAX1424,FL1252,Missing
BAG1179,PAX1058,FL1199,Missing
BAG1180,PAX1416,FL1378,Not Loaded
BAG1181,PAX1299,FL1447,Not Loaded
BAG1182,PAX1089,FL1254,Missing
BAG1183,PAX1163,FL1018,Loaded
BAG1184,PAX1487,FL1336,Missing
BAG1185,PAX1439,FL1025,Loaded
BAG1186,PAX1099,FL1336,Loaded
BAG1187,PAX1485,FL1187,Loaded
BAG1188,PAX1161,FL1313,Not Loaded
BAG1189,PAX1357,FL1382,Missing
BAG1190,PAX1122,FL1030,Missing
BAG1191,PAX1457,FL1406,Missing
BAG1192,PAX1105,FL1072,Missing
BAG1193,PAX1426,FL1185,Not Loaded
BAG1194,PAX1327,FL1316,Missing
BAG1195,PAX1326,FL1031,Missing
BAG1196,PAX1378,FL1206,Loaded
BAG1197,PAX1154,FL1037,Loaded
BAG1198,PAX1098,FL1220,Not Loaded
BAG1199,PAX1207,FL1371,Not Loaded
BAG1200,PAX1210,FL1208,Missing
BAG1201,PAX1124,FL1447,Loaded
BAG1202,PAX1424,FL1252,Not Loaded
BAG1203,PAX1059,FL1076,Not Loaded
BAG1204,PAX1007,FL1376,Missing
BAG1205,PAX1085,FL1161,Missing
BAG1206,PAX1189,FL1206,Missing
BAG1207,PAX1347,FL1384,Missing
BAG1208,PAX1213,FL1089,Missing
BAG1209,PAX1433,FL1471,Loaded
BAG1210,PAX1278,FL1330,Missing
BAG1211,PAX1437,FL1402,Missing
BAG1212,PAX1236,FL1265,Loaded
BAG1213,PAX1424,FL1252,Not Loaded
BAG1214,PAX1235,FL1493,Missing
BAG1215,PAX1139,FL1096,Missing
BAG1216,PAX1221,FL1487,Not Loaded
BAG1217,PAX1455,FL1149,Loaded
BAG1218,PAX1116,FL1375,Loaded
BAG1219,PAX1052,FL1113,Not Loaded
BAG1220,PAX1271,FL1441,Not Loaded
BAG1221,PAX1160,FL1334,Loaded
BAG1222,PAX1023,FL1160,Not Loaded
BAG1223,PAX1041,FL1311,Not Loaded
BAG1224,PAX1141,FL1075,Loaded
BAG1225,PAX1452,FL1063,Loaded
BAG1226,PAX1460,FL1227,Not Loaded
BAG1227,PAX1467,FL1250,Missing
BAG1228,PAX1260,FL1291,Loaded
BAG1229,PAX1219,FL1277,Loaded
BAG1230,PAX1359,FL1086,Missing
BAG1231,PAX1461,FL1089,Loaded
BAG1232,PAX1260,FL1291,Loaded
BAG1233,PAX1473,FL1114,Loaded
BAG1234,PAX1196,FL1456,Loaded
BAG1235,PAX1449,FL1071,Loaded
BAG1236,PAX1230,FL1189,Not Loaded
BAG1237,PAX1364,FL1286,Missing
BAG1238,PAX1109,FL1071,Loaded
BAG1239,PAX1202,FL1437,Missing
BAG1240,PAX1363,FL1365,Missing
BAG1241,PAX1122,FL1030,Missing
BAG1242,PAX1445,FL1186,Not Loaded
BAG1243,PAX1340,FL1476,Not Loaded
BAG1244,PAX1430,FL1068,Not Loaded
BAG1245,PAX1400,FL1322,Not Loaded
BAG1246,PAX1267,FL1251,Loaded
BAG1247,PAX1208,FL1401,Loaded
BAG1248,PAX1445,FL1186,Loaded
BAG1249,PAX1328,FL1313,Not Loaded
BAG1250,PAX1368,FL1101,Missing
BAG1251,PAX1411,FL1035,Not Loaded
BAG1252,PAX1192,FL1126,Loaded
BAG1253,PAX1293,FL1139,Not Loaded
BAG1254,PAX1074,FL1341,Missing
BAG1255,PAX1124,FL1447,Not Loaded
BAG1256,PAX1311,FL1443,Missing
BAG1257,PAX1249,FL1332,Not Loaded
BAG1258,PAX1197,FL1245,Not Loaded
BAG1259,PAX1479,FL1427,Missing
BAG1260,PAX1352,FL1373,Missing
BAG1261,PAX1340,FL1476,Not Loaded
BAG1262,PAX1384,FL1164,Not Loaded
BAG1263,PAX1226,FL1221,Loaded
BAG1264,PAX1330,FL1151,Loaded
BAG1265,PAX1055,FL1110,Not Loaded
BAG1266,PAX1187,FL1395,Missing
BAG1267,PAX1213,FL1089,Not Loaded
BAG1268,PAX1490,FL1166,Not Loaded
BAG1269,PAX1252,FL1479,Loaded
BAG1270,PAX1288,FL1192,Missing
BAG1271,PAX1059,FL1076,Loaded
BAG1272,PAX1093,FL1406,Loaded
BAG1273,PAX1477,FL1362,Missing
BAG1274,PAX1271,FL1441,Missing
BAG1275,PAX1030,FL1453,Not Loaded
BAG1276,PAX1309,FL1444,Missing
BAG1277,PAX1472,FL1334,Not Loaded
BAG1278,PAX1237,FL1377,Not Loaded
BAG1279,PAX1297,FL1298,Not Loaded
BAG1280,PAX1146,FL1291,Missing
BAG1281,PAX1358,FL1375,Loaded
BAG1282,PAX1314,FL1290,Loaded
BAG1283,PAX1123,FL1281,Not Loaded
BAG1284,PAX1337,FL1097,Not Loaded
BAG1285,PAX1422,FL1126,Loaded
BAG1286,PAX1117,FL1017,Not Loaded
BAG1287,PAX1450,FL1401,Not Loaded
BAG1288,PAX1297,FL1298,Missing
BAG1289,PAX1473,FL1114,Not Loaded
BAG1290,PAX1089,FL1254,Missing
BAG1291,PAX1309,FL1444,Not Loaded
BAG1292,PAX1159,FL1391,Missing
BAG1293,PAX1227,FL1191,Not Loaded
BAG1294,PAX1398,FL1335,Loaded
BAG1295,PAX1165,FL1289,Not Loaded
BAG1296,PAX1302,FL1370,Loaded
BAG1297,PAX1488,FL1025,Loaded
BAG1298,PAX1190,FL1423,Missing
BAG1299,PAX1227,FL1191,Loaded
BAG1300,PAX1249,FL1332,Missing
BAG1301,PAX1409,FL1236,Missing
BAG1302,PAX1202,FL1437,Loaded
BAG1303,PAX1165,FL1289,Not Loaded
BAG1304,PAX1434,FL1475,Missing
BAG1305,PAX1156,FL1010,Loaded
BAG1306,PAX1457,FL1406,Not Loaded
BAG1307,PAX1300,FL1304,Not Loaded
BAG1308,PAX1141,FL1075,Not Loaded
BAG1309,PAX1451,FL1150,Missing
BAG1310,PAX1037,FL1034,Missing
BAG1311,PAX1004,FL1084,Not Loaded
BAG1312,PAX1342,FL1053,Missing
BAG1313,PAX1176,FL1226,Missing
BAG1314,PAX1237,FL1377,Missing
BAG1315,PAX1368,FL1101,Loaded
BAG1316,PAX1169,FL1323,Loaded
BAG1317,PAX1437,FL1402,Loaded
BAG1318,PAX1465,FL1070,Missing
BAG1319,PAX1469,FL1101,Not Loaded
BAG1320,PAX1221,FL1487,Missing
BAG1321,PAX1099,FL1336,Missing
BAG1322,PAX1334,FL1362,Loaded
BAG1323,PAX1168,FL1044,Missing
BAG1324,PAX1291,FL1181,Loaded
BAG1325,PAX1452,FL1063,Not Loaded
BAG1326,PAX1194,FL1185,Loaded
BAG1327,PAX1284,FL1252,Loaded
BAG1328,PAX1065,FL1284,Not Loaded
BAG1329,PAX1452,FL1063,Missing
BAG1330,PAX1454,FL1088,Not Loaded
BAG1331,PAX1355,FL1161,Loaded
BAG1332,PAX1010,FL1323,Loaded
BAG1333,PAX1087,FL1419,Loaded
BAG1334,PAX1366,FL1197,Not Loaded
BAG1335,PAX1341,FL1337,Loaded
BAG1336,PAX1005,FL1091,Missing
BAG1337,PAX1375,FL1432,Missing
BAG1338,PAX1243,FL1194,Loaded
BAG1339,PAX1375,FL1432,Not Loaded
BAG1340,PAX1304,FL1007,Loaded
BAG1341,PAX1422,FL1126,Not Loaded
BAG1342,PAX1474,FL1233,Not Loaded
BAG1343,PAX1499,FL1284,Not Loaded
BAG1344,PAX1414,FL1099,Not Loaded
BAG1345,PAX1241,FL1410,Not Loaded
BAG1346,PAX1077,FL1028,Missing
BAG1347,PAX1403,FL1025,Missing
BAG1348,PAX1295,FL1332,Loaded
BAG1349,PAX1160,FL1334,Missing
BAG1350,PAX1459,FL1319,Not Loaded
BAG1351,PAX1408,FL1000,Loaded
BAG1352,PAX1220,FL1441,Missing
BAG1353,PAX1276,FL1068,Missing
BAG1354,PAX1140,FL1114,Not Loaded
BAG1355,PAX1485,FL1187,Missing
BAG1356,PAX1341,FL1337,Not Loaded
BAG1357,PAX1283,FL1374,Not Loaded
BAG1358,PAX1405,FL1374,Missing
BAG1359,PAX1080,FL1251,Loaded
BAG1360,PAX1114,FL1180,Missing
BAG1361,PAX1278,FL1330,Not Loaded
BAG1362,PAX1024,FL1068,Missing
BAG1363,PAX1095,FL1072,Loaded
BAG1364,PAX1451,FL1150,Not Loaded
BAG1365,PAX1292,FL1316,Missing
BAG1366,PAX1282,FL1296,Missing
BAG1367,PAX1255,FL1461,Not Loaded
BAG1368,PAX1319,FL1229,Loaded
BAG1369,PAX1378,FL1206,Loaded
BAG1370,PAX1101,FL1141,Loaded
BAG1371,PAX1293,FL1139,Missing
BAG1372,PAX1270,FL1287,Missing
BAG1373,PAX1265,FL1337,Missing
BAG1374,PAX1141,FL1075,Missing
BAG1375,PAX1447,FL1066,Missing
BAG1376,PAX1255,FL1461,Not Loaded
BAG1377,PAX1298,FL1060,Loaded
BAG1378,PAX1142,FL1358,Loaded
BAG1379,PAX1482,FL1268,Missing
BAG1380,PAX1471,FL1189,Not Loaded
BAG1381,PAX1108,FL1076,Missing
BAG1382,PAX1400,FL1322,Not Loaded
BAG1383,PAX1004,FL1084,Not Loaded
BAG1384,PAX1088,FL1286,Not Loaded
BAG1385,PAX1161,FL1313,Loaded
BAG1386,PAX1307,FL1395,Not Loaded
BAG1387,PAX1479,FL1427,Missing
BAG1388,PAX1268,FL1108,Not Loaded
BAG1389,PAX1492,FL1058,Loaded
BAG1390,PAX1125,FL1293,Missing
BAG1391,PAX1494,FL1137,Not Loaded
BAG1392,PAX1153,FL1458,Loaded
BAG1393,PAX1029,FL1165,Loaded
BAG1394,PAX1158,FL1457,Loaded
BAG1395,PAX1472,FL1334,Loaded
BAG1396,PAX1065,FL1284,Missing
BAG1397,PAX1066,FL1259,Not Loaded
BAG1398,PAX1246,FL1211,Loaded
BAG1399,PAX1482,FL1268,Not Loaded
BAG1400,PAX1296,FL1352,Not Loaded
BAG1401,PAX1198,FL1174,Loaded
BAG1402,PAX1380,FL1179,Loaded
BAG1403,PAX1370,FL1174,Missing
BAG1404,PAX1199,FL1243,Loaded
BAG1405,PAX1280,FL1477,Missing
BAG1406,PAX1441,FL1169,Missing
BAG1407,PAX1063,FL1290,Loaded
BAG1408,PAX1089,FL1254,Missing
BAG1409,PAX1067,FL1472,Loaded
BAG1410,PAX1435,FL1042,Missing
BAG1411,PAX1127,FL1205,Loaded
BAG1412,PAX1371,FL1384,Not Loaded
BAG1413,PAX1057,FL1418,Not Loaded
BAG1414,PAX1436,FL1063,Missing
BAG1415,PAX1465,FL1070,Missing
BAG1416,PAX1473,FL1114,Loaded
BAG1417,PAX1332,FL1143,Missing
BAG1418,PAX1287,FL1420,Missing
BAG1419,PAX1191,FL1432,Missing
BAG1420,PAX1345,FL1051,Not Loaded
BAG1421,PAX1122,FL1030,Loaded
BAG1422,PAX1037,FL1034,Missing
BAG1423,PAX1012,FL1129,Loaded
BAG1424,PAX1459,FL1319,Not Loaded
BAG1425,PAX1179,FL1171,Not Loaded
BAG1426,PAX1184,FL1121,Not Loaded
BAG1427,PAX1055,FL1110,Missing
BAG1428,PAX1448,FL1242,Not Loaded
BAG1429,PAX1492,FL1058,Loaded
BAG1430,PAX1420,FL1143,Missing
BAG1431,PAX1411,FL1035,Loaded
BAG1432,PAX1163,FL1018,Missing
BAG1433,PAX1241,FL1410,Missing
BAG1434,PAX1476,FL1423,Loaded
BAG1435,PAX1081,FL1010,Missing
BAG1436,PAX1204,FL1098,Loaded
BAG1437,PAX1236,FL1265,Not Loaded
BAG1438,PAX1477,FL1362,Missing
BAG1439,PAX1414,FL1099,Not Loaded
BAG1440,PAX1206,FL1383,Missing
BAG1441,PAX1006,FL1264,Not Loaded
BAG1442,PAX1438,FL1489,Missing
BAG1443,PAX1466,FL1058,Loaded
BAG1444,PAX1132,FL1321,Missing
BAG1445,PAX1303,FL1196,Not Loaded
BAG1446,PAX1295,FL1332,Missing
BAG1447,PAX1369,FL1455,Missing
BAG1448,PAX1240,FL1093,Not Loaded
BAG1449,PAX1041,FL1311,Not Loaded
BAG1450,PAX1378,FL1206,Not Loaded
BAG1451,PAX1025,FL1376,Not Loaded
BAG1452,PAX1336,FL1241,Loaded
BAG1453,PAX1264,FL1139,Loaded
BAG1454,PAX1354,FL1145,Missing
BAG1455,PAX1442,FL1086,Missing
BAG1456,PAX1402,FL1266,Missing
BAG1457,PAX1408,FL1000,Loaded
BAG1458,PAX1102,FL1432,Missing
BAG1459,PAX1329,FL1341,Not Loaded
BAG1460,PAX1174,FL1062,Loaded
BAG1461,PAX1252,FL1479,Not Loaded
BAG1462,PAX1441,FL1169,Loaded
BAG1463,PAX1355,FL1161,Missing
BAG1464,PAX1124,FL1447,Missing
BAG1465,PAX1078,FL1239,Missing
BAG1466,PAX1486,FL1182,Loaded
BAG1467,PAX1021,FL1180,Not Loaded
BAG1468,PAX1307,FL1395,Not Loaded
BAG1469,PAX1242,FL1471,Missing
BAG1470,PAX1195,FL1416,Not Loaded
BAG1471,PAX1277,FL1175,Missing
BAG1472,PAX1133,FL1324,Loaded
BAG1473,PAX1468,FL1040,Missing
BAG1474,PAX1404,FL1242,Missing
BAG1475,PAX1102,FL1432,Missing
BAG1476,PAX1324,FL1286,Missing
BAG1477,PAX1456,FL1488,Missing
BAG1478,PAX1102,FL1432,Loaded
BAG1479,PAX1004,FL1084,Missing
BAG1480,PAX1488,FL1025,Not Loaded
BAG1481,PAX1297,FL1298,Missing
BAG1482,PAX1228,FL1412,Missing
BAG1483,PAX1274,FL1271,Missing
BAG1484,PAX1341,FL1337,Missing
BAG1485,PAX1273,FL1279,Missing
BAG1486,PAX1286,FL1384,Not Loaded
BAG1487,PAX1125,FL1293,Loaded
BAG1488,PAX1140,FL1114,Missing
BAG1489,PAX1258,FL1350,Missing
BAG1490,PAX1451,FL1150,Missing
BAG1491,PAX1084,FL1040,Not Loaded
BAG1492,PAX1423,FL1323,Missing
BAG1493,PAX1023,FL1160,Loaded
BAG1494,PAX1189,FL1206,Loaded
BAG1495,PAX1262,FL1110,Not Loaded
BAG1496,PAX1121,FL1162,Not Loaded
BAG1497,PAX1176,FL1226,Missing
BAG1498,PAX1325,FL1459,Not Loaded
BAG1499,PAX1117,FL1017,Not Loaded
